event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
W33-N-036,2026-08-11,2026-08-11,China,Technology,Space_Compute;Commercial_Space;AI,,消息称蓝箭航天朱雀三号遥二运载火箭今日发射任务推迟 - IT之家,"IT之家 8 月 11 日消息,据第一财经今日报道,有知情人士确认,蓝箭航天朱雀三号遥二运载火箭原定于 8 月 11 日早上的发射推迟。此前根据通告,酒泉卫星发射中心相关空域的临时管制时段为北京时间 2026 年 8 月 11 日 7 时 40 分至 8 时 27 分。6 月 29 日,蓝箭航天朱雀三号重复使用遥二运载火箭在东风商业航天创新试验区顺利完成静态点火试验。IT之家注:朱雀三号是蓝箭航天面向大型星座组网任务,自主研制的新一代低成本、大运力、高频次、可重复使用液氧甲烷运载火箭,采用单芯级两级串联构型,一二级箭体直径 4.5 米,整流罩直径 5.2 米,全箭长 66.1m、起飞质量约 560t、起飞推力 7542kN。蓝箭航天朱雀三号可重复使用火箭总设计师张晓东在 2026 太空算力产业大会上表示,今年将继续尝试回收复用。其中 2026 年上半年遥二箭再次开展回收试验;根据回收试验情况争取于第四季度尝试首次回收复用飞行。",IT之家,Industry_Media,https://www.ithome.com/0/988/161.htm,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-063,2026-08-11,2026-08-11,US,Technology,Chip;AI,,微软计划9月发布下一代人工智能芯片_腾讯新闻,"8月11日消息,微软计划最早于9月公开发布其下一代Maia 300人工智能加速器。The Information周一援引两位知情人士的消息称,微软已与台积电就超过30万颗的产能达成协议,计划于2027年开始交付。受此消息影响,微软股价在周一盘前交易中上涨约0.7%。台积电是此次供应链的直接受益者。微软正与台积电洽谈,以完成一笔订单,该订单的规模远超迄今为止生产的数万颗Maia 200芯片。微软的长期目标是产能超过100万颗,但元器件供应和正在进行的封装谈判可能会限制这一目标的实现。这项雄心勃勃的计划标志着Maia项目近期坎坷历程的重大转机。Maia 200芯片由于早期测试未能达到内部预期目标而被推迟,此后仅在少数数据中心部署。微软首席执行官萨蒂亚·纳德拉在7月29日举行的2026财年第四季度财报电话会议上告诉投资者,与现有硬件相比,该芯片的性价比提高了30%,并且可扩展以支持OpenAI和MAI模型。然而,其有限的规模也凸显了微软自主研发芯片项目仍有很长的路要走。降低对英伟达的依赖是纳德拉明确提出的优先事项。Maia 系列芯片是实现这一目标的核心。微软相信其芯片能够以更低的成本运行内部",腾讯网,Industry_Media,https://news.qq.com/rain/a/20260811A0277O00,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-070,2026-08-11,2026-08-11,US,Technology,Chip;AI,,"AMD收购AI推理芯片初创公司Taalas,加码布局“后GPU时代”_国际金融报_云掌财经","当地时间8月7日,美国芯片巨头超威半导体(AMD)宣布,已达成协议收购加拿大多伦多AI芯片初创公司Taalas,进一步扩展其AI推理芯片产品线。虽然并未披露交易金额,但这家成立仅三年的公司已累计获得2.19亿美元风险投资,显示出资本市场对推理芯片赛道的高度关注。此次收购距离英伟达今年初豪掷200亿美元收购AI芯片设计公司Groq相关资产仅过去7个多月,也意味着全球两大GPU厂商正不约而同地将目光投向AI推理芯片市场。长期以来,GPU一直是训练大模型和部署生成式AI应用的核心硬件。随着OpenAI、Meta、谷歌等公司持续推出更强大的大模型,微软、亚马逊、谷歌等云计算厂商不断抢购高性能GPU,推动英伟达市值突破5万亿美元,成为全球市值最高的上市公司。不过,随着AI应用快速落地,行业逐渐意识到,GPU虽然性能强大、适用范围广,却并非所有场景的最优选择。尤其是在智能助手、AI搜索、自动驾驶、人形机器人等需要毫秒级响应的推理任务中,用户更关注模型首次输出结果所需时间,而不是训练速度。为了满足这一需求,一批专门针对AI推理优化的定制芯片开始受到越来越多科技公司的关注。此次被AMD收购的Taala",云掌财经,Industry_Media,https://tech.123.com.cn/kline/a1311838.html,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-078,2026-08-11,2026-08-11,China,Technology,Chip;AI,,"国产FPGA,机会来了-钛媒体官方网站","过去两年,芯片缺货的聚光灯一直打在GPU和ASIC身上,FPGA则相对低调。但2026年这个夏天,FPGA缺货的消息忽然传了出来——供给端的收缩信号,正在从AI算力芯片向可编程逻辑芯片蔓延。01 FPGA,迎来供给风暴早在今年3月,全球头部企业如赛灵思(Xilinx、现AMD旗下)与莱迪思(Lattice)便相继发布涨价通知,涉及全系列主力产品,涨幅集中在10%-20%,新价格于 2026 年 3 月起正式执行。其中,赛灵思对 Stratix V、Arria II 等经典系列提价 20%,Agilex、Stratix 10 等中高端产品线涨价 10%;莱迪思则针对 MachXO 系列、ECP5 系列等核心产品上调 10%,覆盖工业控制、通信设备、消费电子等主流应用场景。值得注意的是,现阶段全球 FPGA 行业市场集中度极高,前文提及的两家企业与 Altera 三家厂商,合计垄断了高端 FPGA 市场 90% 以上的份额。近日,有资深芯片经销人士表示:“目前FPGA海外各类产品现货急缺,现货价格普遍大幅上涨。例如,进口的某XC开头型号的FPGA单颗现货从年初220元涨到850元。进口某E",钛媒体官方网站,Industry_Media,https://www.tmtpost.com/8098056.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-087,2026-08-11,2026-08-11,China,Technology,AI,,"国产算力全产业链景气强化,叠加政策与应用端多重催化,机构:全栈生态迎增量机遇_腾讯新闻","8月11日,创业板人工智能ETF招商(159243)震荡走高,截至发文涨超2%。成份股方面,江波龙涨超5%,铜牛信息、锐捷网络涨超4%,新易盛、汉得信息涨超3%,中际旭创、软通动力、拓尔思等涨幅居前。今日A股AI硬件端表现与隔夜美股科技板块形成明显反差。隔夜美股方面,科技股整体承压,“科技七巨头”涨跌互现,英伟达跌近3%,苹果跌1.5%,光通信板块Coherent跌超10%。消息面上,英伟达正寻求联合Apollo、黑石等华尔街巨头,为AI基础设施项目筹集高达5000亿美元资金,报道传出后英伟达股价一度下跌3.2%。英特尔宣布拟发行150亿美元普通股用于AI领域投资,股价收跌超4%。美股AI板块的震荡并未对A股相关产业链构成明显压制,反而凸显出市场对国内AI基础设施建设节奏及产业链自主化前景的关注。产业层面的积极变化是今日行情的重要支撑。阿里云基于首创全模块化设计架构,已将大型AIDC数据中心的交付工期缩短至100天,而国内传统交付周期为6至12个月,美国为12至18个月,在工期大幅缩短的同时,整体建设成本反而降低10%以上。今年阿里云还计划将模块化数据中心的全球产能提升两倍以上。这一进",腾讯网,Industry_Media,https://news.qq.com/rain/a/20260811A03VJ200,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-105,2026-08-11,2026-08-11,US,Technology,Commercial_Space,,"SpaceX launches 29 Starlink satellites to orbit from Florida (video, photos)","SpaceX launches 29 Starlink satellites to orbit from Florida (video, photos) (https://www.space.com/space-exploration/launches-spacecraft/spacex-starlink-group-10-19-launch-asog) Published: 5 days ago; Date: Tue Aug 11 16:21:54 2026 UTC ... Crew-9 | RRT-1 | Firefly Blue Ghost Mission 1 | Fram2 | SXM-10 | MTG-S1 | EchoStar XXV | SXM-11 | 9 Starlink missions ... But SpaceX has even bigger megaconstellations in mind: Eventually, the company wants to operate 100,",space.com,Industry_Media,https://www.space.com/space-exploration/launches-spacecraft/spacex-starlink-group-10-19-launch-asog,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-P-US-002,2026-08-11,2026-08-11,US,Policy,AI,,CFTC创新咨询委员会将讨论人工智能与预测市场,CFTC公布创新咨询委员会会议安排，议题包括人工智能、加密资产和预测市场。,CFTC / Federal Register,Government,https://www.federalregister.gov/documents/2026/08/11/2026-16328/innovation-advisory-committee,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_C_Federal_Register_API
W33-P-US-005,2026-08-11,2026-08-11,US,Policy,AI,,美国调整多晶硅及其衍生品进口政策,总统文件将多晶硅视为太阳能、国防与AI相关供应链的战略材料。,Executive Office / Federal Register,Government,https://www.federalregister.gov/documents/2026/08/11/2026-16400/adjusting-imports-of-polysilicon-and-its-derivatives-into-the-united-states,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_C_Federal_Register_API
W33-P-US-006,2026-08-11,2026-08-11,US,Policy,Commercial_Space,,FCC审查Upper C-band相关信息收集安排,FCC文件涉及4.0-4.2 GHz固定卫星业务和后续频谱安排的信息收集要求。,FCC / Federal Register,Government,https://www.federalregister.gov/documents/2026/08/11/2026-16298/information-collection-being-reviewed-by-the-federal-communications-commission,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_C_Federal_Register_API
W33-F-024,2026-08-11,2026-08-11,China,Financing,Chip,英诺创科,英诺创科完成B轮融资,高性能陶瓷半导体材料研发商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：金禄电子；纳米基金。,企查查（境内）,Manual financing import,https://www.qcc.com/product/97004580dba05eb3514d71f63cf8ef8d.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Exclude,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-025,2026-08-11,2026-08-11,China,Financing,Chip,匠芯微电子,匠芯微电子完成A轮融资,PCIe互联芯片研发商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：兴湘产投；臻泰投资。,企查查（境内）,Manual financing import,https://www.qcc.com/product/2703bd2fdf1ec4951a5f77a75ed5c52b.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Exclude,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-026,2026-08-11,2026-08-11,China,Financing,Commercial_Space,航宇皮克,航宇皮克完成天使轮融资,金刚石全产业链生产商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：锡创投。,企查查（境内）,Manual financing import,https://www.qcc.com/product/45bc4e4d48810b4fb005a32b38f5a4b9.html,Manual,,4,3,3,3.50,B,相关性4/5、产业影响3/5、新颖性3/5；加权3.50。,Exclude,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-027,2026-08-11,2026-08-11,China,Financing,Commercial_Space,旭航科工,旭航科工完成天使轮融资,航空航天科技研发商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：普华资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/46c2857677287b90dc916e2683db145e.html,Manual,,4,3,3,3.50,B,相关性4/5、产业影响3/5、新颖性3/5；加权3.50。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-028,2026-08-11,2026-08-11,China,Financing,Commercial_Space,天原探索,天原探索完成天使轮融资,运载火箭贮箱研发制造商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：湖南高新纵横资管。,企查查（境内）,Manual financing import,https://www.qcc.com/product/6d13d6f6a38508778245633814aaf1c6.html,Manual,,4,3,3,3.50,B,相关性4/5、产业影响3/5、新颖性3/5；加权3.50。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-034,2026-08-11,2026-08-11,US,Financing,Chip,Point2 Technology,Point2 Technology完成B+轮融资,射频与混合信号互连片上系统研发商；原始披露金额：-；人民币换算：N/A；美元换算：N/A；投资方：LB Investment；Arm；Maverick Silicon；英伟达；UMC Capital；Molex Ventures；博世。,企查查（境外）,Manual financing import,https://www.qcc.com/product/213c66e1db5a4ca5a3f9604c4a65dc60.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-F-035,2026-08-11,2026-08-11,US,Financing,AI,River AI,River AI完成A轮融资,业务描述未披露；原始披露金额：11亿美元；人民币换算：7466030000.00；美元换算：1100000000.00；投资方：General Catalyst；AMP PBC；英伟达；AMD；Y Combinator；淡马锡。,企查查（境外）,Manual financing import,https://www.qcc.com/product/378ea15e44c00152beb066ed91821754.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,1 USD=6.7873 CNY；汇率日期2026-08-17；国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 手工融资未获独立公开确认，证据等级最高按B级处理。,QCC_UI_fallback
W33-N-014,2026-08-12,2026-08-12,China,Technology,AI,,港股概念追踪 | 上海重大发布!事关AI算力 这些细分方向受关注(附概念股)_腾讯新闻,"智通财经APP获悉,算力领域迎来利好消息。8月11日下午,上海市经济和信息化委员会印发《上海市软件和信息服务业发展“十五五”规划》(以下简称《规划》),其中提到,到2030年,把上海软件和信息服务业打造成经济增长“动力源”,AI赋能应用“主阵地”,参与全球竞争“桥头堡”,主要实现以下目标:产业总量规模进一步扩大,产业规模力争达到4万亿元,产业增加值突破1.1万亿元。其中,《规划》明确,加快智算云产业数智化转型。丰富多元智算云服务供给,引导优质云服务商打造具备“专家级智能”的轻量化、高吞吐AI推理底座,适配海量行业智能化落地需求。推动建设一批集算力调度、模型孵化、应用适配于一体的综合性智算公共平台。支持云服务商向“算力+开发工具+模型服务方”转型,强化云网安一体的软件工程化与集成服务能力。完善智算云产业生态,围绕金融、制造、教育、医疗、文旅、城市治理等重点领域,打造一批垂类模型的标杆性应用场景。创新算力要素市场化改革,持续探索算力作价入股等新型投资方式以及“算力资源+应用场景”新招商模式。《规划》还提出,实施“百千万”智算集群工程。形成“大集群+小集群+边缘算力”协同的梯次供给体系,在松",腾讯网,Industry_Media,https://news.qq.com/rain/a/20260812A037EB00,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-015,2026-08-12,2026-08-12,China,Policy,AI,,8月6日起正式施行!《江西省算力券(数据券)管理办法》 印发_政策文件_新建区人民政府,"8月6日起正式施行!《江西省算力券(数据券)管理办法》 印发 近日,省发展改革委(省数据局)、省工业和信息化厅、省财政厅联合印发《江西省算力券(数据券)管理办法》(以下简称《管理办法》),将自2026年8月6日起正式施行。为做好组织实施和政策兑现工作,现将政策解读如下: 江西省算力券(数据券)是省级财政安排的专项政策工具,用于支持租用先进算力(指智算、超算)资源、购买数据产品或服务。出台这一政策,是贯彻国家和我省有关规划部署和落实江西算力“二十二条”(即《关于融入全国一体化算力网推进全省算力高质量发展的若干措施》)、数据产业高质量发展若干政策措施的具体举措,目的是为了进一步激活算数应用,激发实际需求,提升全省人工智能创新应用水平。针对我省人工智能发展和产业数智化转型现状,特别是算力和数据供给服务能力不强、用算用数水平不高、供需对接不畅等短板和问题,算力券(数据券)的支持对象为服务需求方,即企业、科研院所、高校等用算用数方。 《管理办法》坚持“需求导向、应用为先”,通过支持需求侧,以需求驱动供给、以应用牵引建设,带动供给侧提质升级,促进供需匹配、精准对接。 《管理办法》提出,算力券(数据",新建区人民政府,Government,https://xjq.nc.gov.cn/xjqrmzf/xjbmgfxwj26/202608/21c43467afad44faa90f3a5f6813948e.shtml,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-026,2026-08-12,2026-08-12,China,Technology,Commercial_Space;AI,,从遥感卫星到智能卫星:中国商业航天的新方向_腾讯新闻,"商业航天发展进入下半场,以成本效率为牵引的卫星应用产业开始倒逼上游遥感整星研制进入“感算融合”范式,中国已全面进入“智能卫星时代”。为什么说星上智能已经成为行业刚需?AI到底会如何改变遥感卫星行业?未来衡量遥感卫星能力的标准会如何改变?今天我们来聊聊:AI是如何改变遥感卫星的?2026年8月5日,东方星链与地卫二联合将两颗智能遥感卫星——东方星链05/06星(东方慧眼高光谱AI双星)送入了轨道。就在两周前,中科西光航天也发射了首颗“定量高光谱智算卫星”西光贰号01星(彩云高光谱01星)。这两次发射深刻揭示了中国遥感卫星产业从技术牵引到应用牵引的行业发展范式转变,标志着中国正式进入了遥感卫星智能化时代。尽管名称不尽相同,但无论是东方星链的高光谱AI双星,还是中科西光航天的高光谱智算卫星,本质上是在传统遥感卫星基础上,引入星载计算平台和AI算法能力。在传统遥感卫星上部署专用的星载AI模型来提升卫星的自主能力,从过去“数据下传、地面处理”的“星数地算”,转向“部分数据在轨处理”的星上智能模式。过去六十年,地球观测卫星的本质是“数据中继”——采集、存储、下传,等待地面解析。这个闭环的时间常以数",腾讯网,Industry_Media,https://news.qq.com/rain/a/20260812A05RLN00,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-076,2026-08-12,2026-08-12,China,Technology,Chip;AI,,AI ASIC推理优势显著 与GPU共筑国产算力新格局- CFi.CN 中财网,"AI ASIC推理优势显著 与GPU共筑国产算力新格局 时间:2026年08月12日 09:51:26 中财网 CFi.CN讯:数据显示,2026年全球高端AI ASIC出货量预计达723万颗,同比增速超40%。到2030年,AI ASIC服务器出货量在AI服务器总市场中的占比将提升至39.5%。信息显示,海外谷歌、AWS、Meta、微软等云巨头已多次迭代自研AI ASIC并开始批量部署,国内字节、阿里、百度、腾讯也均已布局相关芯片。 一份研报观点认为,AI ASIC通过定制化设计去除冗余模块,在推理场景展现出显著的能效比和成本优势,与GPU形成“效率”与“灵活性”的互补,将长期共存共筑算力新格局。研报指出,推理场景模型逻辑相对固定,对灵活性要求较低,却对能效和成本极为敏感,这正是AI ASIC的核心竞争力所在。 研报认为,字节SeedChip计划2026年量产10万颗,远期爬坡至35万颗;阿里真武系列芯片已在多个万卡集群部署,累计出货56万片;百度昆仑芯M100对标H20即将上市;腾讯紫霄2.0训练性能提升4倍,计划2026年自研芯片占比提升至30%。这些进展显示国内头部云厂商正通过",中财网股票频道,Industry_Media,https://stock.cfi.cn/p20260812000273.html,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-091,2026-08-12,2026-08-12,Global,Technology,Commercial_Space,,Transcelestial正用“太空光纤”挑战星链与海底电缆_技术_地球_激光,"让光信号穿透大气层仍颇具挑战。 随着在轨航天器数量不断增加,传回地球的数据量日益庞大,无线电频谱正逼近其物理极限。因此,各企业和研究机构一直在致力于研发能够克服当前数据传输瓶颈的更高带宽的光学技术。 不过,使用激光将数据传回地球面临着迄今难以解决的难题,例如穿透云层覆盖以及将窄光束精准对准地面接收器。不过,有几家公司相信,通过结合新技术以及从地面光通信网络中汲取的经验教训,他们已经最终攻克了这一难题。 在这些公司中,最具雄心壮志的或许是总部位于新加坡的Transcelestial公司。2025年11月,该公司发射了演示性有效载荷,之后便一直在对其天-地激光通信终端进行太空试验。该公司计划在2026年进行更多发射,并表示其目标是2030年之前从轨道上提供相当于光纤水平的连接。 与太空探索技术公直接向地球上的个人用户传输互联网数据的星链不同,Transcelestial的设想是向本地电信公司提供数十至数百吉比特带宽,再由这些公司通过本地地面基础设施将网络连接分发给用户。Transcelestial的首席执行官兼联合创始人罗希特·贾哈(Rohit Jha)还设想,未来轨道激光甚至可能取代海底",搜狐,Industry_Media,https://www.sohu.com/a/1062059401_466840?scm=10004.52990_15-300008.0.0-0-0-0-0.1101.topic:52990:110041.0.9.a2_3X307,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
W33-N-092,2026-08-12,2026-08-12,China,Technology,Commercial_Space,,自然资源宣城市卫星应用技术中心2026年7月影像统筹情况-宣城市自然资源和规划局,"2026年7月,自然资源宣城市卫星应用技术中心新增卫星影像100景,具体情况如表1。 表1 2026年7月新增卫星影像情况表 序号 卫星类型 分辨率(米) 数量(景) 1 中巴地球资源04A星(CB04A) 2 3 2 2米/8米光学卫星(GF1-B/C/D) 2 3 3 高光谱观测卫星(GF-5A) 30 8 4 高光谱观测卫星(GF-5B) 30 8 5 高分六号(GF6) 2 5 6 L波段差分干涉SAR卫星(LT1A/B) 3/12 30 7 资源一号02D星(ZY1E) 2.5/30 11 8 资源一号02E星(ZY1F) 2.5/30 22 9 资源三号(ZY3-02/03) 2.1 10 2026年1月至7月,自然资源宣城市卫星应用技术中心累计获取卫星影像711景,具体情况如表2。 表2 2026年1至7月累计获取卫星影像情况表 序号 卫星类型 分辨率(米) 数量(景) 1 中巴地球资源04A星(CB04A) 2 18 2 高分一号(GF1) 2 29 3 2米/8米光学卫星(GF1-B/C/D) 2 38 4 高光谱观测卫星(GF-5A) 30 29 5 高光谱观测卫星",zrzyghj.xuancheng.gov.cn,Government,https://zrzyghj.xuancheng.gov.cn/News/show/1725316.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,影响政策供给、任务部署、核心硬件或资本供给，需结合后续执行节点验证。,用于校准太空算力主航道、运载与卫星供给，以及地面AI基础设施的边界和节奏。,跟踪正式文件、合同执行、发射/在轨验证、量产客户和下一轮融资。,,Pass_A
