event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
2026W36-PUB-131,2026-08-31,2026-08-31,China,Policy,AI,工业和信息化部,工信部:支持服务商加强与国家算力网络枢纽节点、国家算力互联互通节点、中国算力平台等对接,"人民财讯8月31日电,工业和信息化部办公厅发布关于开展人工智能应用服务商培育专项行动的通知,其中提出,支持服务商加强与国家算力网络枢纽节点、国家算力互联互通节点、中国算力平台等对接,用好“算力券”等政策工具,降低算力成本。优化智能编程工具,提高软件供给能力。依托“模数共振”“工业数据筑基”等行动形成的场景、数据、模型、智能体等成果,向服务商开放调用接口或提供试用通道。鼓励高校、职业院校与龙头服务商共建实训基地,批量培养“懂业务、通模型、知安全、能交付”的复合型应用人才。鼓励服务商搭建前线部署工程师(FDE)团队,扎根用户现场,保障场景落地。",stcn.com,Industry_Media,https://stcn.com/article/detail/4165331.html,Watch,"https://www.fx678.com/C/20260831/202608311508532460.html;https://guba.eastmoney.com/news,cjpl,1766690468.html;https://finance.ifeng.com/c/8w2UG1AvCoa",2,4,4,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该动作影响频谱、许可、算力供给或产业资源配置；需以执行细则、预算和项目清单判断实际强度。,把它作为部署与采购节奏的领先指标，不直接等同于新增收入。,跟踪实施细则、项目名单、采购公告和企业落地。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W36-PUB-135,2026-08-31,2026-08-31,China,Policy,AI,陕西省,高效统筹陕西算力资源支撑新一代人工智能创新发展试验区建设 - 各界导报,□,paper.gjnews.cn,Industry_Media,https://paper.gjnews.cn/gjdb/20260831/html/content_20260831002004.htm,Watch,https://m.gjnews.cn/2026/0831/631499.html,2,4,4,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该动作影响频谱、许可、算力供给或产业资源配置；需以执行细则、预算和项目清单判断实际强度。,把它作为部署与采购节奏的领先指标，不直接等同于新增收入。,跟踪实施细则、项目名单、采购公告和企业落地。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W36-FIN-031,2026-08-31,2026-08-31,China,Financing,AI,曼孚科技,曼孚科技完成Pre-C轮融资,AI基础架构与数据智能平台服务商；融资轮次：Pre-C轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：融儒投资，滴滴出行，汇祺投资。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/b5248435-91dd-49a8-b463-35b5bf1298ef.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Yes,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；AI算力、数据中心、服务器、云基础设施或配套设施；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html；三类查询均未返回公司相关融资页面；保留企查查发现记录。,qcc_crosscheck+public_search_no_match
2026W36-FIN-032,2026-08-31,2026-08-31,China,Financing,Chip,触点智能,触点智能完成B+轮融资,电子微器件以及芯片器件提供商；融资轮次：B+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：凯盈资本，盛裕资本，国盛资本，东莞金控基金，武汉科投，广东国创科技创业投资有限公司，武汉武创永盈企业管理咨询合伙企业（有限合伙）。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/62f3d5eb-02cd-4d68-891d-e390ca36e4b3.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-033,2026-08-31,2026-08-31,China,Financing,Chip,德融科技,德融科技完成B轮融资,高端半导体光电芯片设计和制造商；融资轮次：B轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：君桐资本，鋆昊资本，常州灵特阻燃材料有限公司。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/6e8feb28-eb82-4704-b2b1-e99d59566ebe.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-034,2026-08-31,2026-08-31,China,Financing,Chip,中安半导体,中安半导体完成Pre-B+轮融资,半导体检测设备研发商；融资轮次：Pre-B+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：石溪资本。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/e792be2b859e429ca02b0f594af42299.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-035,2026-08-31,2026-08-31,China,Financing,Chip,邦皓半导体,邦皓半导体完成A+轮融资,半导体芯片制造设备研发商；融资轮次：A+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：中信建投资本，超越摩尔基金。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/021b16fe0d957d8cb8da55451ea874f3.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-037,2026-08-31,2026-08-31,China,Financing,Chip,海芯微科技,海芯微科技完成A轮融资,集成电路服务提供商；融资轮次：A轮；原始披露金额：数千万元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：成都技转创投，成华科创投。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/9c02c227a0427a137301288c4309a704.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-049,2026-08-31,2026-08-31,Global,Financing,Chip,S-Transistors,S-Transistors完成Pre-种子轮融资,超导晶体管供应商；融资轮次：Pre-种子轮；原始披露金额：260万欧元；原始币种：EUR；人民币换算：N/A；美元换算：N/A；投资方：Lifeline Ventures。,企查查（境外）,Database,N/A,Manual,https://www.qcc.com/product/b762f73fe4bbf1c1a593104d4292b421.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查overseas清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-PUB-144,2026-08-31,2026-08-31,Global,Technology,Chip;AI,SEMICON Taiwan,CPO Technology Takes Center Stage at Semicon Taiwan 2026 | Aju Press,", ""keywords"": [""optical communication"",""Semicon Taiwan"",""AI data centers"",""CPO"",""silicon photonics""], ""datePublished"": ""2026-08-31T14:12:00+09:00"", ""dateModified"": ""2026-08-31T14:12:00+09:00"", ""publisher"": {""@id"": ""https://www.ajupress.com/#publisher"", ""logo"": {""@context"":""https://schema.org"", ""@type"": ""ImageObject"", ""url"": ""https://image n; } else { e.keyCode == 0; return; } } CPO Technology Takes Center Stage at Semicon Taiwan 2026 by BAE IN SUN Posted : August 31, 2026, 14:12 Updated : August 31, 2026, 14:12 font size A A A A facebook twitter URL The explosive growth in data processing at a",m.ajupress.com,Industry_Media,https://m.ajupress.com/view/20260831140070724,Watch,https://note.com/kaze26/n/n47e394899bd3?hl=en,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该地面AI/芯片动作通过供给、能效或光互连路径影响太空算力的成本参照。,用于观察地面供给曲线，不直接等同于太空算力需求。,跟踪项目落地、能效、客户导入和高可靠适配。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_web
2026W36-SUP-020,2026-08-31,2026-08-31,China,Technology,Chip,彩晶光电 / 西安经开区,西安半导体光刻胶光引发剂项目进入建设攻坚期,总投资5.8亿元项目推进量产线及检测中心建设，规划年产603吨光刻胶光引发剂；企业已实现小批量供货并称全工艺原材料和设备国产化。,西安网,Official_Media,https://o.xiancity.cn/system/2026/08/31/031265931.shtml,A_Active,,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该地面AI/芯片动作通过供给、能效或光互连路径影响太空算力的成本参照。,用于观察地面供给曲线，不直接等同于太空算力需求。,跟踪项目落地、能效、客户导入和高可靠适配。,Stage 1-2 gate remediation; event date checked inside W36.,stage12_remediation
2026W36-PUB-083,2026-09-01,2026-09-01,US,Policy,Commercial_Space,NASA / Blue Origin,Blue Origin wins $700 million contract to build NASA's next Mars orbiter,"ideoarticle""],""articleVerticalHandle"":[],""articleCategoryHandle"":[""missions"",""space-exploration""],""articleCreatedDate"":""2026-09-01T22:12:28Z"",""articlePublishedDate"":""2026-09-02T17:00:00Z"",""articleContentModifiedDate"":""2026-09-02T17:00:00Z"",""subSite"":"""",""articleVertical"":"""",""id"":""i8C6w8fi2En2yKJh4BjwyB"",""legacyId"":""i8C6w8fi2En2yKJh4BjwyB"", nativeHeadline"": ""Blue Origin must deliver the telecommunications orbiter to NASA by Dec. 31, 2028."", ""datePublished"": ""2026-09-02T17:00:00+00:00"", ""url"": ""https://www.space.com/space-exploration/missions/blue-origin-wins-usd700-million-contract-to-build-nasa",space.com,Industry_Media,https://www.space.com/space-exploration/missions/blue-origin-wins-usd700-million-contract-to-build-nasas-next-mars-orbiter,Watch,,3,4,4,3.50,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该动作影响频谱、许可、算力供给或产业资源配置；需以执行细则、预算和项目清单判断实际强度。,把它作为部署与采购节奏的领先指标，不直接等同于新增收入。,跟踪实施细则、项目名单、采购公告和企业落地。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_web
2026W36-SUP-013,2026-09-01,2026-09-01,China,Policy,Space_Compute;Commercial_Space;Chip;AI,江苏省,江苏发布2026—2028年商业航天高质量发展三年行动计划,计划提出到2028年形成约50个典型应用案例，推进卫星星座建设，并加速太空计算产业化、星载智能计算芯片模块和星间/星地激光通信技术研发。,人民邮电报,Official_Media,https://rmydb.cnii.com.cn/html/2026/20260901/20260901_003/20260901_003_03_8425.html,A_Active,,3,4,4,3.50,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该动作影响频谱、许可、算力供给或产业资源配置；需以执行细则、预算和项目清单判断实际强度。,把它作为部署与采购节奏的领先指标，不直接等同于新增收入。,跟踪实施细则、项目名单、采购公告和企业落地。,"Stage 1-2 remediation; exact issuance day not stated, first official-media report dated 2026-09-01.",stage12_remediation
2026W36-FIN-029,2026-09-01,2026-09-01,China,Financing,Commercial_Space,中勘北斗数字集团,中勘北斗数字集团完成天使轮融资,北斗天眼研发商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：株洲国投创投。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/89b9945c5db409787e1e183a5424b0b6.html,3,4,3,3.30,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,资本进入星座、链路、空间能源或在轨计算载体，可能改变载荷资源与部署节奏。,优先核验融资用途、技术成熟度、战略投资方与客户绑定。,补齐公开融资来源，并跟踪资金到账、产品验证、订单与发射计划。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-030,2026-09-01,2026-09-01,China,Financing,Commercial_Space,上翼芯能,上翼芯能完成天使轮融资,太空能源系统核心部件供应商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：上海未来产业基金。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/35b6c45f95975cee90ecc02b525b0c77.html,3,4,3,3.30,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,资本进入星座、链路、空间能源或在轨计算载体，可能改变载荷资源与部署节奏。,优先核验融资用途、技术成熟度、战略投资方与客户绑定。,补齐公开融资来源，并跟踪资金到账、产品验证、订单与发射计划。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-046,2026-09-01,2026-09-01,Global,Financing,Commercial_Space,PLD Space,PLD Space完成C轮融资,西班牙卫星发射服务商；融资轮次：C轮；原始披露金额：1.08亿欧元；原始币种：EUR；人民币换算：N/A；美元换算：N/A；投资方：三菱电机，Endeavor Catalyst，COFIDES，Spain Oman Private Equity Fund。,企查查（境外）,Database,N/A,Manual,https://www.qcc.com/product/45b5a1682e31419c83ce6c109eb87f51.html,3,4,3,3.30,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,资本进入星座、链路、空间能源或在轨计算载体，可能改变载荷资源与部署节奏。,优先核验融资用途、技术成熟度、战略投资方与客户绑定。,补齐公开融资来源，并跟踪资金到账、产品验证、订单与发射计划。,来自企查查overseas清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-PUB-091,2026-09-01,2026-09-01,China,Financing,Commercial_Space,垣信卫星,阿里巴巴、上汽集团入股低轨卫星星座运营商垣信卫星,"企查查APP显示,近日,上海垣信卫星科技有限公司发生工商变更,新增杭州阿里创业投资有限公司、上汽集团全资子公司上海汽车集团金控管理有限公司等为股东,同时注册资本增至24.8亿元。公开信息显示,垣信卫星是商用低轨卫星星座“千帆星座”的专属建设与运营主体。",证券时报,Mainstream_Media,https://stcn.com/article/detail/4167012.html,A_Active,https://i.ifeng.com/c/8wAGYfIHlbj;https://wap.eastmoney.com/a/202609043865671324.html;https://i.ifeng.com/c/8w4H9tX1UFd;https://finance.sina.com.cn/jjxw/2026-09-01/doc-iniqhwmv6645875.shtml;https://finance.sina.com.cn/jjxw/2026-09-01/doc-iniqhscx6752032.shtml;https://finance.ifeng.com/c/8w3pZYkqF7t;https://bank.stockstar.com/IG2026090100030972.shtml;https://stcn.com/article/detail/4167012.html,3,4,3,3.30,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Yes,资本进入星座、链路、空间能源或在轨计算载体，可能改变载荷资源与部署节奏。,优先核验融资用途、技术成熟度、战略投资方与客户绑定。,补齐公开融资来源，并跟踪资金到账、产品验证、订单与发射计划。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4；原事件已有公开页；三类查询复核工商变更与新增股东。,qcc_crosscheck+public_source_completed
2026W36-PUB-084,2026-09-01,2026-09-01,China,Technology,Commercial_Space,智神星一号,智神星一号遥一运载火箭发射成功,"北京时间2026年9月1日10时00分,智神星一号遥一运载火箭在东风商业航天创新试验区发射升空,运载火箭全程飞行正常,达到试验目的,任务取得圆满成功。",cnsa.gov.cn,Official,https://www.cnsa.gov.cn/n6758823/n6758838/c10772340/content.html,S_Core,https://epaper.cs.com.cn/zgzqb/wap/html/2026-09/02/nw.D110000zgzqb_20260902_4-A01.htm;https://cn.chinadaily.com.cn/a/202609/01/WS6a9663c6e4b09a165c7873b9.html;https://big5.cctv.com/gate/big5/tv.cctv.cn/2026/09/01/VIDEA98MTbQehDe0ZoXmtjm3260901.shtml,3,3,3,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该任务、载体或数据链路节点影响太空算力可部署性、数据回传或单位成本。,作为载体与链路节奏证据，判断是否形成可复用服务能力。,跟踪后续任务、合同、可靠性指标和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W36-PUB-085,2026-09-01,2026-09-01,China,Technology,Commercial_Space,长光卫星,长光卫星建成全球规模最大立体测绘星群-中新网,中新网长春9月1日电,chinanews.com.cn,Industry_Media,https://www.chinanews.com.cn/gn/2026/09-01/10688058.shtml,Watch,https://www.cet.com.cn/dfpd/jzz/jl/jl/10536439.shtml;https://news.qq.com/rain/a/20260902A05S9D00;https://m.163.com/dy/article/L5R19KL605509UST.html;https://jl.chinadaily.com.cn/a/202609/02/WS6a977b35e4b09a165c78769a.html;https://c.m.163.com/news/a/L5R19KL605509UST.html;http://jlrbszb.dajilin.com/pad/paper/c/202609/02/content_1061537.html;https://news.qq.com/rain/a/20260901A06BK300,3,3,3,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该任务、载体或数据链路节点影响太空算力可部署性、数据回传或单位成本。,作为载体与链路节奏证据，判断是否形成可复用服务能力。,跟踪后续任务、合同、可靠性指标和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W36-PUB-089,2026-09-01,2026-09-01,China,Technology,Commercial_Space,北京商业航天产业基地,北京商业航天产业基地又一地块取得供地条件 - 新京报,新京报讯,bjnews.com.cn,Industry_Media,https://www.bjnews.com.cn/detail/1788242223129000.html,Watch,https://news.qq.com/rain/a/20260901A06XJ300;https://m.bjnews.com.cn/detail/1788242223129000.html,3,3,3,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该任务、载体或数据链路节点影响太空算力可部署性、数据回传或单位成本。,作为载体与链路节奏证据，判断是否形成可复用服务能力。,跟踪后续任务、合同、可靠性指标和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W36-SUP-006,2026-09-01,2026-09-01,US,Technology,Commercial_Space,NASA / ESA / International Space Station,NASA与ESA宇航员完成空间站导航与科学舱外作业,6小时49分钟舱外作业安装交会对接导航反射器、更换高清相机并完成站外微生物取样，同时为AMS散热器后续更换开展准备。,NASA,Official,https://www.nasa.gov/blogs/spacestation/2026/09/01/esa-nasa-astronauts-complete-navigation-and-science-spacewalk-outside-station/,S_Core,,3,3,3,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该任务、载体或数据链路节点影响太空算力可部署性、数据回传或单位成本。,作为载体与链路节奏证据，判断是否形成可复用服务能力。,跟踪后续任务、合同、可靠性指标和运营数据。,Stage 1-2 gate remediation; event date checked inside W36.,stage12_remediation
2026W36-SUP-008,2026-09-01,2026-09-01,US,Technology,Commercial_Space,NASA Nancy Grace Roman Space Telescope,Roman空间望远镜完成高增益天线与遮光罩在轨展开,Roman完成高增益天线和可展开遮光罩部署；双频天线最高可按500Mbps向三地地面站传输任务数据。,NASA,Official,https://science.nasa.gov/blogs/roman/2026/09/01/nasa-roman-space-telescopes-antenna-visor-deployed/,S_Core,,3,3,3,3.00,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Brief,该任务、载体或数据链路节点影响太空算力可部署性、数据回传或单位成本。,作为载体与链路节奏证据，判断是否形成可复用服务能力。,跟踪后续任务、合同、可靠性指标和运营数据。,Stage 1-2 gate remediation; event date checked inside W36.,stage12_remediation
2026W36-FIN-020,2026-09-01,2026-09-01,China,Financing,Chip,中科昊芯,中科昊芯完成B轮融资,数字信号处理器供应商；融资轮次：B轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：吾同投资。,投资界,Industry_Media,https://news.pedaily.cn/202609/568539.shtml,Watch,https://www.qcc.com/product/4895f313-b191-43d2-a3af-76d8057c8f27.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Yes,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html；公开页披露投资方为悦湖资本，企查查初始记录为吾同投资；保留差异提示，不擅自合并两名称。,qcc_crosscheck+public_source_completed
2026W36-FIN-021,2026-09-01,2026-09-01,China,Financing,Chip,鑫诚光电,鑫诚光电完成A轮融资,半导体器件产销商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：国创投资控股（三亚）有限公司。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/8d102b958d95c5cdd49862d199a4aedf.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-022,2026-09-01,2026-09-01,China,Financing,Chip,朗矽科技,朗矽科技完成Pre-A轮融资,硅基无源器件研发商；融资轮次：Pre-A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：国香资本，嘉溢创投，中启资本，东方富海，智微基金，飞图创投，高瓴创投。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/035406a5bdfbe1fc6869f0271bae1f97.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
2026W36-FIN-023,2026-09-01,2026-09-01,China,Financing,Chip,芯光界,芯光界完成天使+轮融资,光互连技术服务商；融资轮次：天使+轮；原始披露金额：数亿元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：-。,中国证券报·中证网,Mainstream_Media,https://www.cs.com.cn/tzjj/01/2026/09/02/detail_2026090210036492.html,A_Active,https://www.qcc.com/product/1f6af5dde9f71ec29dca9057df73ef0e.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Yes,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html；公开页可解析，确认数亿元天使+轮及资金用途；未披露本轮具体投资方。,qcc_crosscheck+public_source_completed
2026W36-FIN-024,2026-09-01,2026-09-01,China,Financing,AI,熵函数,熵函数完成天使轮融资,Entropec量子计算引擎研发商；融资轮次：天使轮；原始披露金额：数千万元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：金沙江创投，沃赋创投，水木清华校友种子基金，零以创投，上海海纳无限企业发展有限责任公司，上海元鼎未来智能科技合伙企业（有限合伙）。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/c2820df4d8f29bc5fb46ca624a566d44.html,2,4,3,2.80,B,B级；相关性、产业影响与新颖性按本周可验证事实评分。,Database_Only,该融资反映地面芯片、光互连或AI基础设施供给变化，是太空算力成本与技术迁移的外圈对照。,用于观察供给曲线和可迁移技术，不外推为直接太空算力收入。,补齐公开融资来源，并跟踪产品规格、客户认证和高可靠应用。,来自企查查domestic清单；AI算力、数据中心、服务器、云基础设施或配套设施；1 USD=6.7787 CNY；汇率日期：2026-09-04；来源：Xinhua/CFETS central parity: https://english.news.cn/20260904/955a385334194d30aa7a1c8cc8493fa7/c.html。,Manual_Import
