event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
W30-P045,2026-07-20,2026-07-20,China,Policy,Public scan,,2026年全国工业和信息化主管部门负责同志座谈会在京召开,"2026年全国工业和信息化主管部门负责同志座谈会在京召开 (https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_b6e07e126a124eee8a0a8c5f57631056.html)
citeturn852view2 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_b6e07e126a124eee8a0a8c5f57631056.html"",""lineno"":null}); Total lines: 23
L0: cite0†首页 > cite1†新闻发布 > cite2†部领导活动 L1: # 2026年全国工业和信息化主管部门负责同志座谈会在京召开
L2: 
L3: 发布时间：2026-07-20 19:32 来源：办公厅、工信微报
L4: 
L5: 2026年7月20日，全国工业和信息化主管部门负责同志座谈会在京召开。会议坚持以习近平新时代中国特色社会主义思想为指导，深入贯彻党的二十大和二十届历次全会精神，认真贯彻落实党中央、国务院决策部署，分析把握行业发展中的重大问题，进一步统一思想、坚定信心、奋发作为，确保全面完成全年目标任务。工业和信息化部党组书记、部长李乐成出席会议并讲话，部党组成员、副部长辛国斌主持会议，部领导叶民、熊继军、柯吉欣、谢远生、姚来英、高东升、钟志红、王卫明出席会议。
L6: 
L7: cite3†Image: 1.jpg L8: 会议指出，今年以来，在以习近平同志为核心的党中央坚强领导下，工业和信息化系统深入开展树立和践行正确政绩观学习教育，着力推动高质量发展，工业经济稳健前行、向新向优，重点产业链高质量发展行动深入推进，重点领域关键核心技术加速突破，制造业智能化绿色化融合化发展步伐加快，优质企业梯度培育体系不断完善，信息通信业高质量发展稳步推进，行业治理持续加强。上半年，全国规模以上工业增加值同比增长5.4%，其中制造业增加值同比增长5.6%，规模以上装备制造业、高技术制造业增加值同比分别增长9.3%、13.3%，高于规模以上工业增速3.9和7.9个百分点。
L9: 
L10: cite4†Image: 2.jpg L11: 会议强调，做好下半年工作，直接关系全年目标实现，关系“十五五”良好开局。全系统要切实把思想和行动统一到以习近平同志为核心的党中央对形势的科学判断和决策部署上来，进一步理清思路、找准路径，坚定信心、真抓实干，确保高质量完成全年目标任务。要保持制造业合理比重，优化资源要素保障，健全保持制造业合理比重投入机制，支持工业大省大市挑大梁，引导各地因地制宜构建各具特色和优势的现代化产业体系，进一步做强做优做大制造业。提升制造业价值创造能力，推动科技创新和产业创新深度融合，延伸拓展产业链条，持续优化产业结构，提升产业链自主可控水平和产业核心竞争力，推动制造业迈向全球价值链中高端。",miit.gov.cn,Public web,https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_b6e07e126a124eee8a0a8c5f57631056.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P056,2026-07-20,2026-07-20,China,Policy,Public scan,,〖郑栅洁主任主持召开民营企业座谈会 围绕上半年经济形势和做好下半年经济工作听取意见建议〗-国家发展和改革委员会,"〖郑栅洁主任主持召开民营企业座谈会 围绕上半年经济形势和做好下半年经济工作听取意见建议〗-国家发展和改革委员会 (https://www.ndrc.gov.cn/fzggw/wld/zsj/zyhd/202607/t20260720_1406607.html)
citeturn913view0 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.ndrc.gov.cn/fzggw/wld/zsj/zyhd/202607/t20260720_1406607.html"",""lineno"":null}); Total lines: 18
L0: cite0†首页 > cite1†机构设置 > cite2†委领导 > cite3†郑栅洁 > cite4†重要活动 L1: ## 郑栅洁主任主持召开民营企业座谈会 围绕上半年经济形势和做好下半年经济工作听取意见建议
L2: 
L3: 发布时间：2026/07/20
L4: 
L5: 来源：政研室
L6: 
L7: cite5†Image [ 打印 ]
L8: 
L9: 　　7月20日，国家发展改革委主任郑栅洁主持召开民营企业座谈会，与来自食品加工、工业自动化测试设备制造、营销服务、人形机器人研发、物联网服务等领域的三全食品、华兴源创、易点天下、银河通用机器人、飞尚科技等5家企业负责人沟通交流，围绕上半年经济形势和下半年经济工作听取意见建议。
L10: 
L11: 　　会上，参会企业负责人围绕会议主题，结合各自行业特点与企业生产经营情况等，对上半年经济形势进行了分析。大家普遍认为，今年以来外部不稳定不确定因素增多，我国经济顶住压力、稳中有进，展现出强大韧性和活力，目前企业生产经营平稳，市场预期稳步改善，有能力、有信心完成全年生产经营目标。参会企业还围绕推动产业链上下游协同、促进传统产业改造升级、加大创新人才培养力度、加强数据等要素保障、规范招标投标市场秩序等方面提出意见建议。
L12: 　　郑栅洁认真倾听参会企业负责人发言，并与大家互动交流，逐一回应诉求建议。他表示，企业对经济运行的感知和判断，为我们监测分析经济形势、研究制定政策举措、实施宏观调控提供了积极参考，企业有活力，经济才有动力。今年是“十五五”开局之年，在以习近平同志为核心的党中央坚强领导下，宏观政策持续发力，上半年我国经济总体平稳，新质生产力培育壮大，高质量发展向新向优。虽然外部环境变化带来不少困难挑战，但我国经济长期向好的支撑条件和基本趋势没有改变，希望广大民营企业家坚定发展信心，深入挖掘需求升级和产业升级机遇，坚守主业、做强实业，为推动经济社会高质量发展多作贡献。做好下半年经济工作对完成全年发展目标十分重要。国家发展改革委将深入贯彻落实党中央和国务院决策部署，发挥好存量政策和增量政策集成效应，加快培育消费新增长点，持续推动“十五五”规划纲要重大工程项目实施，推进新旧动能平稳接续转换，加快场景培育和开放，进一步构建高质量数据供给体系，纵深推进全国统一大市场建设，不断增强经济发展内生动力，激发市场活力。同时，实施好“法治护航民营经济”行动，加力推动民营经济促进法配套制度建设，发挥好多层次与民营企业常态化沟通交流机制作用，持续营造良好环境，全力促进民营经济高质量发展。
L13: 　　国家发展改革委副主任沈竹林，办公厅、综合司、民营局主要负责同志参会。
L14: 
L15: 附件：
L16: 
L17: 排行榜",ndrc.gov.cn,Public web,https://www.ndrc.gov.cn/fzggw/wld/zsj/zyhd/202607/t20260720_1406607.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P058,2026-07-20,2026-07-20,China,Policy,Public scan,,〖世界人工智能合作组织(WAICO)推进会成功召开〗-国家发展和改革委员会,"〖世界人工智能合作组织(WAICO)推进会成功召开〗-国家发展和改革委员会 (https://www.ndrc.gov.cn/fggz/202607/t20260720_1406588.html)
citeturn913view2 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.ndrc.gov.cn/fggz/202607/t20260720_1406588.html"",""lineno"":null}); Total lines: 21
L0: cite0†首页 > cite1†发展改革工作 L1: ## 世界人工智能合作组织(WAICO)推进会成功召开
L2: 
L3: 发布时间：2026/07/20
L4: 
L5: 来源：政研室
L6: 
L7: cite2†Image [ 打印 ]
L8: 
L9: 　　7月17日，国家发展改革委、外交部在上海召开世界人工智能合作组织推进会，与签署成立世界人工智能合作组织协定的各国代表，共同就人工智能全球治理、产业务实合作、世界人工智能合作组织建设运行等议题交换意见。
L10: 
L11: cite3†Image L12: 
L13: 　　7月16日，29国代表签署成立世界人工智能合作组织的协定，成为创始成员国。世界人工智能合作组织是一个共商共建、开放包容的多边合作平台，秉持以人为本、向上向善的理念，推进各成员国人工智能能力建设，加强发展战略、治理规则、技术标准的对接协调，促进应用赋能和务实合作，推进形成具有广泛共识的全球治理框架，确保人工智能朝着有益、安全、公平方向健康有序发展，助力各国现代化进程。
L14: 　　本次推进会在签署协定的基础上，与各成员国进一步共谋共议，促进组织尽快发挥实效。会上，中方介绍了人工智能发展与治理的成效和经验，提出了各成员国加强合作的工作建议，表示愿在组织框架下进一步共享自身发展成果，与各成员国一道携力推进务实合作。同时，充分听取各成员国意见建议，共同将组织成立好、建设好、发展好。
L15: 
L16: 　　与会各国代表积极肯定成立世界人工智能合作组织的重要意义，分享了对组织定位、运行、合作领域的展望，希望结合本国发展特点参与组织建设。本次会议就积极发挥组织作用、进一步开展人工智能国际合作形成广泛共识。
L17: 
L18: 附件：
L19: 
L20: 排行榜",ndrc.gov.cn,Public web,https://www.ndrc.gov.cn/fggz/202607/t20260720_1406588.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-F100,2026-07-20,2026-07-20,China,Financing,ai,中科量枢,中科量枢完成天使+轮融资,量子计算全栈式软件基础设施及生态建设商；原始金额：数千万元；投资方：北工投资；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/1e05f60a6c642320a3bdff1c8920de70.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Database_Only,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：AI算力/AI基础设施；原始币种 CNY。 Stage 4 financing 30% cap compression.,Manual_Import
W30-S012,2026-07-20,2026-07-20,Global,Policy,AI regulation,European Commission,European Commission Publishes AI-system Transparency Guidelines,The European Commission published guidelines on transparency obligations for providers and deployers of specified AI systems.,European Commission,Fail-Closed supplemental scan,https://digital-strategy.ec.europa.eu/en/news/commission-publishes-guidelines-transparency-obligations-providers-and-deployers-certain-ai-systems,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S014,2026-07-20,2026-07-20,Global,Technology,Earth-observation launch,ESA FLEX / Sentinel-3C,ESA Opens Media Programme for FLEX and Sentinel-3C Launch,"ESA opened the launch media programme for the FLEX and Copernicus Sentinel-3C satellites, planned to fly together on Vega-C.",ESA,Fail-Closed supplemental scan,https://www.esa.int/Applications/Observing_the_Earth/FutureEO/FLEX,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S022,2026-07-20,2026-07-20,US,Policy,National space policy signal,White House,White House Issues Presidential Message for Space Exploration Day,The White House issued its annual Space Exploration Day message highlighting national space priorities and U.S. space leadership.,White House,Fail-Closed supplemental scan,https://www.whitehouse.gov/priorities/tech-innovation/,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-R001,2026-07-20,2026-07-20,US,Financing,semiconductor,Siemens / Precision Innovations,Siemens Signs Agreement to Acquire Precision Innovations,"Siemens signed an agreement to acquire Precision Innovations, adding AI-powered early-stage SoC planning and design exploration to its EDA portfolio; terms were not disclosed.",Siemens,Official,https://news.siemens.com/en-us/siemens-to-acquire-precision-innovations/,A_Active,,2,4,3,2.80,B,AI辅助SoC设计工具并购，产业影响4/5；加权2.80，作为芯片设计工具链趋势补充。,Brief,EDA并购显示AI正在进入芯片架构探索与设计流程，影响定制算力芯片的研发周期和成本。,关注面向低功耗、边缘与宇航场景的定制SoC设计效率变化。,看交易交割、产品整合及首批客户设计周期变化。,Stage 5前发现C级正文泄漏后补扫；Siemens官方页面验证日期和交易事实。,Stage5_C_Leak_Fix
W30-R004,2026-07-20,2026-07-20,US,Financing,semiconductor,Infinity,Infinity Raises $15 Million for Hardware-Portable AI Inference Kernels,"Infinity raised $15 million at a $100 million valuation to develop AI-inference kernel software intended to run across SRAM, GPUs, mobile chips and systolic-array hardware.",TechCrunch,Industry_Media,https://techcrunch.com/2026/07/20/inference-startup-infinity-raises-15m-from-touring-capital-openai-and-athropic-researchers/,A_Active,,2,4,3,2.80,B,跨芯片推理内核融资，产业影响4/5；加权2.80，归入芯片软件栈趋势补充。,Brief,跨硬件推理内核若成熟，可降低AI工作负载对单一芯片软件生态的绑定。,关注其对异构星载/边缘算力软件可移植性的潜在价值。,看支持的芯片范围、推理性能、客户部署和收入。,Stage 5前发现C级正文泄漏后补扫；TechCrunch页面验证日期、金额、估值和产品定位。,Stage5_C_Leak_Fix
W30-F085,2026-07-21,2026-07-21,China,Financing,semiconductor,蓝河科技,蓝河科技完成数亿元B6轮融资,化合物半导体生长设备制造商；原始金额：数亿元；投资方：中国互联网投资基金，泰达科投，长江证券；人民币换算：N/A；美元换算：N/A。,界面新闻,Manual financing import,https://www.jiemian.com/article/14802331.html,Manual,https://www.qcc.com/product/2c3d172d006426a91df5423c910a7364.html,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-F088,2026-07-21,2026-07-21,China,Financing,defense,衡惯科技,衡惯科技完成A轮融资,惯性导航技术研发商；原始金额：-；投资方：吴江创投；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/30f53eb31fc51d02348b2bf1a1fd8400.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Database_Only,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：国防/高可靠/宇航级；原始币种 未披露。 Stage 4 financing 30% cap compression.,Manual_Import
W30-F089,2026-07-21,2026-07-21,China,Financing,ai,昉擎科技,昉擎科技完成Pre-A+轮融资,AI计算产品与服务提供商；原始金额：-；投资方：尚势资本，水木创投，汇祺投资，海通创意资本，徐汇科创投，铭哲资产，中金资本，珠海华金领创基金，上海衡算管理咨询合伙企业（有限合伙）；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/3d8af5aa7f7128bc3b70f1ba360d755a.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：AI算力/AI基础设施；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；截至2026-07-27未找到可确认本周交易的独立公开来源，保留企查查主记录。,Manual_Import
W30-F091,2026-07-21,2026-07-21,China,Financing,ai,芯途异构,芯途异构完成天使+轮融资,异构计算解决海量数据存储问题提供商；原始金额：-；投资方：南山战新投；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/9f31407e7c5ea114ea419eff53cec728.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：AI算力/AI基础设施；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；截至2026-07-27未找到可确认本周交易的独立公开来源，保留企查查主记录。,Manual_Import
W30-F105,2026-07-21,2026-07-21,Global,Financing,ai,SkyPilot,SkyPilot完成种子轮融资,AI算力编排控制平台提供商；原始金额：2000万美元；投资方：Lux Capital，Amplify Partners，Coatue，Foundation Capital，Race Capital，The House Fund，个人（Ali Ghodsi，Jeff Dean，Guillermo Rauch，Amjad Masad，Clem Delangue，Tristan Handy）；人民币换算：135878000.00；美元换算：20000000.00。,企查查（境外）,Manual financing import,https://www.qcc.com/product/6748bdc9ba826943e8db06b4101536f9.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Database_Only,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境外）清单 + 行业归属：AI算力/AI基础设施；原始币种 USD。 Stage 4 financing 30% cap compression.,Manual_Import
W30-S002,2026-07-21,2026-07-21,Global,Technology,Satellite data pipeline,NASA / ISRO NISAR,US-India NISAR Satellite Begins Continuous Calibrated Data Release,"NASA began continuous release of calibrated NISAR L-band products, opening access to a mission producing dozens of terabytes of radar data per day.",NASA,Fail-Closed supplemental scan,https://www.nasa.gov/missions/nisar/us-india-satellite-delivers-data-reveals-hummingbird-in-antarctica/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S003,2026-07-21,2026-07-21,US,Technology,Radiation monitoring / CubeSat,NASA REAL CubeSat,NASA-backed REAL CubeSat Instrument Demonstrates Compact Multi-view Particle Sensing,The REAL CubeSat's miniaturized multi-view energetic-particle instrument remained operational and was fine-tuned to improve sensitivity in the LEO radiation environment.,NASA Science,Fail-Closed supplemental scan,https://science.nasa.gov/science-research/science-enabling-technology/technology-highlights/a-new-compact-instrument-enables-high-fidelity-measurements-of-energetic-particles-on-cubesats/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S007,2026-07-21,2026-07-21,US,Technology,Space telescope deployment,NASA Roman Space Telescope,NASA Schedules Roman Telescope Mission Briefing Ahead of August Launch,"NASA set a mission briefing for the Roman Space Telescope, then scheduled to launch August 30 and carry a high-contrast exoplanet imaging technology demonstration.",NASA,Fail-Closed supplemental scan,https://www.nasa.gov/news-release/nasa-to-host-media-briefing-on-roman-telescope-launching-next-month/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S008,2026-07-21,2026-07-21,US,Technology,LEO constellation deployment,SpaceX Starlink,SpaceX Launches Starlink Batch After Rare Pad Abort,A Falcon 9 successfully launched Starlink satellites from Vandenberg one day after an ignition-stage abort.,Space.com,Fail-Closed supplemental scan,https://www.space.com/space-exploration/launches-spacecraft/spacex-starlink-17-39-b1082-vsfb-ocisly,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S009,2026-07-21,2026-07-21,China,Technology,AI data center,Z.ai,Z.ai Reportedly Operates 1-GW AI Data Center on Chinese Chips,A report said Z.ai is operating a gigawatt-scale AI data center using domestic accelerator clusters without Nvidia silicon.,Tom's Hardware,Fail-Closed supplemental scan,https://www.tomshardware.com/tech-industry/artificial-intelligence/z-ai-powers-up-1gw-ai-data-center-built-entirely-on-chinese-chips,Watch,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-R002,2026-07-21,2026-07-21,US,Financing,semiconductor,Siemens / Defacto Technologies,Siemens Signs Agreement to Acquire Defacto Technologies,Siemens signed an agreement to acquire Defacto Technologies to expand automated SoC design creation and strengthen its end-to-end EDA flow; terms were not disclosed.,Siemens,Official,https://news.siemens.com/en-us/siemens-to-acquire-defacto-technologies/,A_Active,,2,4,3,2.80,B,自动化SoC设计工具并购，产业影响4/5；加权2.80，作为芯片设计工具链趋势补充。,Brief,连续EDA收购说明芯片设计自动化和复杂SoC整合正在加速集中。,跟踪定制星载和边缘芯片设计工具链的效率与供应商格局。,看交割、客户迁移和与Siemens现有数字设计工具的整合。,Stage 5前发现C级正文泄漏后补扫；Siemens官方页面验证日期和交易事实。,Stage5_C_Leak_Fix
W30-P014,2026-07-22,2026-07-22,China,Technology,Public scan,中国卫星互联网,2026年中国卫星互联网市场规模及全球主要星座在轨规模预测分析（图）-中商情报网,2026年中国卫星互联网市场规模及全球主要星座在轨规模预测分析（图）-中商情报网 (https://www.askci.com/news/chanye/20260722/092419278468345977566533.shtml),askci.com,Public web,https://www.askci.com/news/chanye/20260722/092419278468345977566533.shtml,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P022,2026-07-22,2026-07-22,China,Policy,Public scan,工业和信息化部,工业和信息化部办公厅关于组织开展国家级零碳工厂建设工作的通知,工业和信息化部办公厅关于组织开展国家级零碳工厂建设工作的通知 (https://wap.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_e27f0b7be4914613ac52b8ac4e6a8c21.html),wap.miit.gov.cn,Public web,https://wap.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_e27f0b7be4914613ac52b8ac4e6a8c21.html,S_Core,https://wap.miit.gov.cn/zwgk/zcjd/art/2026/art_4c5f050be71f49c5a91683de955663b3.html,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering. Stage 3 merged W30-P019 as same event atom.,Pass_A_or_B
W30-P023,2026-07-22,2026-07-22,China,Policy,Public scan,,浙江通信管理局对2026年下半年市场服务工作再部署再推进,浙江通信管理局对2026年下半年市场服务工作再部署再推进 (https://wap.miit.gov.cn/xwfb/gxdt/dfdt/art/2026/art_0af6333bf07b4789a1b2def9242a7e48.html),wap.miit.gov.cn,Public web,https://wap.miit.gov.cn/xwfb/gxdt/dfdt/art/2026/art_0af6333bf07b4789a1b2def9242a7e48.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P049,2026-07-22,2026-07-22,China,Policy,Public scan,,China to expand imports of advanced tech equipment in 2026-2030,"China to expand imports of advanced tech equipment in 2026-2030 (https://english.www.gov.cn/news/202607/22/content_WS6a606f81c6d00ca5f9a0c58e.html)
citeturn856view0 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""http://english.www.gov.cn/news/202607/22/content_WS6a606f81c6d00ca5f9a0c58e.html"",""lineno"":null}); Total lines: 53
L0: cite0†App†app.www.gov.cn L1: 
L2: [Input] [Input] [Input]
L3: 
L4: [Input]
L5: 
L6:   * cite1†HOME L7:   * cite2†NEWS L8:   * cite3†INSTITUTIONS L9:   * cite4†POLICIES L10:   * cite5†ARCHIVE L11: 
L12: cite6†中文†www.gov.cn L13: 
L14: cite7†Image L15: 
L16:   * cite1†HOME L17: 
L18:   * cite2†NEWS L19: 
L20:   * cite3†INSTITUTIONS L21: 
L22:   * cite4†POLICIES L23: 
L24:   * cite5†ARCHIVE L25: 
L26:   * cite6†中文†www.gov.cn L27: 
L28: cite8†Image L29: 
L30: China to expand imports of advanced tech equipment in 2026-2030
L31: 
L32: Updated: July 22, 2026 15:21 Xinhua cite9†Image L33: BEIJING, July 22 -- China will broaden imports of advanced technology equipment, key components, energy resources and quality agricultural products, while diversifying source countries, during the 15th Five-Year Plan period (2026-2030), the country's top customs official said on Wednesday.
L34: 
L35: Sun Meijun, head of the General Administration of Customs, made the remarks at a press conference held by the State Council Information Office.
L36: Efforts will be made to promote better coordination between imports and exports, negotiate and sign more trade cooperation documents, and facilitate the entry of quality global goods into the Chinese market, in a bid to share China's vast market opportunities with the world while offering Chinese consumers more diversified choices, the official noted.
L37: ###",english.www.gov.cn,Public web,http://english.www.gov.cn/news/202607/22/content_WS6a606f81c6d00ca5f9a0c58e.html,S_Core,https://www.gov.cn/lianbo/202607/content_7076127.htm | https://www.gov.cn/gongbao/2026/issue_12866/202607/content_7075911.html,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering. Stage 3 merged W30-P050 as same event atom. Stage 3 merged W30-P051 as same event atom.,Pass_A_or_B
