event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
2026W34-SUP-015,2026-08-18,2026-08-18,China,Policy,空间安全,北京市科学技术委员会,北京发布空间碎片与小行星防御研发指南,北京发布相关研发任务指南，覆盖空间碎片监测处置和小行星防御等方向。,国家科技创新中心,政府官网,https://www.ncsti.gov.cn/kjdt/tzgg/202608/t20260818_253839.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,空间态势感知与防御需求将拉动传感器、轨道计算和任务规划能力。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-019,2026-08-18,2026-08-18,China,Policy,产业政策,南京市工业和信息化局,南京解读商业航天产业发展行动计划,南京发布商业航天行动计划政策问答，明确产业链培育、项目支持和应用场景方向。,南京市工业和信息化局,政府官网,https://gxj.nanjing.gov.cn/gzcy/cjwtjd/202608/t20260818_5895262.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,地方产业政策开始围绕商业航天全链条和应用场景形成更具体的支持框架。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-036,2026-08-18,2026-08-18,US,Technology,Commercial_Space,NASA / ESA,NASA与ESA完成空间站高速天线维修舱外活动,宇航员拆除故障Space-to-Ground天线并完成固定处理，替换安装将在后续舱外活动继续。,NASA,Government,https://www.nasa.gov/blogs/spacestation/2026/08/18/nasa-esa-astronauts-wrap-up-station-spacewalk/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,空间站高带宽通信链路维护显示轨道基础设施仍高度依赖人工在轨服务。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-037,2026-08-18,2026-08-18,US,Technology,Commercial_Space,Blue Origin,Blue Origin启用首批Quartz全球地面站,Quartz网络首批三个地面站在百慕大、新西兰和澳大利亚完成安装与验收测试，计划年底建成九站。,The Royal Gazette / Blue Origin,Industry_Media,https://www.royalgazette.com/international-business/business/article/20260818/blue-origin-opens-quartz-ground-station/,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,统一地面站接口与多频段覆盖可降低卫星运营商通信基础设施碎片化。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-PUB-014,2026-08-19,2026-08-19,US,Technology,Commercial_Space,NASA / Katalyst Space Technologies,NASA更新Swift卫星商业轨道提升任务方案,NASA确认Katalyst的LINK航天器因姿态控制问题无法执行原定轨道提升，但将尝试交会与近距离操作，以保留部分技术验证目标。,NASA,Official,https://www.nasa.gov/news-release/nasa-updates-next-steps-for-commercial-swift-boost-mission,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,商业在轨服务从轨道提升转为交会验证，暴露任务可靠性与接口管理风险。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_web
2026W34-PUB-016,2026-08-19,2026-08-19,China,Technology,Commercial_Space,国家航天局,嫦娥七号器箭组合体完成垂直转运,嫦娥七号探测器与长征五号遥十四运载火箭完成技术区工作并垂直转运至发射区，计划近日择机发射。,国家航天局,Official,https://www.cnsa.gov.cn/n6758823/n6758838/c10768944/content.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W34-PUB-021,2026-08-19,2026-08-19,China,Technology,Commercial_Space,国家航天局 / 蓝箭航天,我国首次实现可重复使用运载火箭一级完整回收,国家航天局披露我国首次实现可重复使用运载火箭一级完整回收，验证垂直返回与着陆等关键技术。,国家航天局,Official,https://www.cnsa.gov.cn/n6758823/n6758838/c10768762/content.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,一级回收验证降低中国商业火箭复用路线的工程不确定性。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3以国家航天局原始来源替换东方财富转载。,pass_a_bocha
2026W34-FIN-018,2026-08-19,2026-08-19,China,Financing,Commercial_Space,星河动力,星河动力完成D轮融资,商业运载火箭研发商；融资轮次：D轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：硬核坚果资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/bffc1ca3-4e4d-49f3-99d5-4223db6b2183.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-FIN-022,2026-08-19,2026-08-19,China,Financing,AI,热控科技,热控科技完成天使+轮融资,电子散热液冷板解决方案提供商；融资轮次：天使+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：云锋基金；元璟资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/2d10576ad8f6845ec1287244ac8e6d05.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；AI算力、数据中心、服务器、云基础设施或配套设施；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-FIN-026,2026-08-19,2026-08-19,China,Financing,Chip,问道以芯,问道以芯完成天使轮融资,高性能互联芯片及接口技术研发商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：涟邦基金；一盏资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/5265499b5eff7621e1735d62631ad0bc.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-FIN-050,2026-08-19,2026-08-19,Global,Financing,Chip,Velaura AI,Velaura AI完成D轮融资,低功耗AI芯片研发商；融资轮次：D轮；原始披露金额：1.1亿美元；原始币种：USD；人民币换算：745987000.00；美元换算：110000000.00；投资方：Seligman Ventures；Capricorn Investment Group；Samsung Catalyst Fund；行健资本；Maverick Silicon。,企查查（境外）,Manual financing import,https://www.qcc.com/product/cf87f6c9281d4bd1e231150fbeb4e4b4.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查overseas清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-SUP-008,2026-08-19,2026-08-19,US,Technology,商业空间站,Starlab Space,Starlab获得Global Venture Management战略投资,Starlab与Global Venture Management宣布战略投资，资金用于推进商业空间站开发与生态合作。,Starlab / Nasdaq,公司公告,https://www.nasdaq.com/press-release/starlab-and-global-venture-management-announce-strategic-investment-2026-08-19,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,商业空间站在ISS退役过渡期继续吸引产业资本与合作资源。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-017,2026-08-19,2026-08-19,China,Policy,算力补贴,厦门市数据管理局,厦门公示2025年度算力补贴拟支持对象,厦门公示2025年度算力补贴拟支持对象名单，财政补贴进入兑现环节。,厦门市数据管理局,政府官网,https://as.xm.gov.cn/zwgk/tzgg/202608/t20260819_3013349.htm,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,补贴兑现为区域算力消费和服务商收入提供可观察的落地信号。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-020,2026-08-19,2026-08-19,US,Technology,数据中心开发,Jet.AI,Jet.AI披露超过1GW潜在容量的数据中心组合,Jet.AI披露四个北美项目合计超过1GW潜在容量，重点锁定电力、土地与早期基础设施。,Jet.AI / GlobeNewswire,公司公告,https://www.globenewswire.com/news-release/2026/08/19/3347624/0/en/jet-ai-highlights-strategic-value-of-ai-data-center-portfolio-amid-surging-demand-for-powered-land-and-early-stage-infrastructure-assets.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,AI数据中心竞争进一步前移到电力和可开发土地等稀缺前置资源。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-033,2026-08-19,2026-08-19,US,Technology,Data_Center,Ionic Digital,Ionic Digital披露234MW运营容量并推进700MW扩建,Ionic Digital披露Ward County园区234MW运营容量已开始现金回款，并推进变电站升级以扩至700MW。,Ionic Digital / GlobeNewswire,Company,https://www.globenewswire.com/news-release/2026/08/19/3347984/0/en/ionic-digital-announces-second-quarter-2026-results.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,矿业基础设施向HPC与AI租赁迁移的收入转换开始出现可量化信号。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-039,2026-08-19,2026-08-19,US,Technology,Chip,Relativity Networks,Relativity Networks获得超大规模客户4000万美元光网络订单,客户完成ChronoCore空芯光纤技术测试后追加4000万美元订单，公司同时披露2200万美元SAFE融资。,Relativity Networks / PR Newswire,Company,https://www.prnewswire.com/news-releases/relativity-networks-raises-22m-and-lands-40m-hyperscaler-contract-to-power-the-ai-geography-era-302854769.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,跨数据中心低时延光网络成为分布式AI算力扩张的关键瓶颈。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-040,2026-08-19,2026-08-19,US,Technology,Chip,Forge Nano,Forge Nano启动美国电池超级工厂建设,Forge Nano为国防与高性能计算相关电池供应链启动新工厂建设，核心工艺包括原子层沉积。,Forge Nano / GlobeNewswire,Company,https://www.globenewswire.com/news-release/2026/08/19/3347836/0/en/forge-nano-breaks-ground-on-america-s-battery-gigafactory-to-strengthen-u-s-defense-supply-chains.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,先进材料与电池制造扩产强化国防电子和边缘计算能源供应链。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-043,2026-08-19,2026-08-19,US,Technology,AI,Palo Alto Networks,Palo Alto Networks推出Frontier AI关键基础设施防御计划,该计划联合模型厂商和关键基础设施机构，利用AI发现漏洞并通过网络级虚拟补丁加快防护。,Palo Alto Networks / PR Newswire,Company,https://www.prnewswire.com/news-releases/palo-alto-networks-introduces-frontier-ai-critical-defense-program-302855274.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,AI基础设施安全从模型风险扩展到自动发现和修补底层软件漏洞。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-FIN-008,2026-08-20,2026-08-20,China,Financing,Chip,通用半导体,通用半导体完成C轮融资,半导体设备研发制造商；融资轮次：C轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：九州一轨；中泰仁和；拉萨楚源企业管理有限责任公司；北京中大新材富通资本管理中心（有限合伙）。,企查查（境内）,Manual financing import,https://www.qcc.com/product/046fdc80e5d77b0156700687edd6c188.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-FIN-015,2026-08-20,2026-08-20,China,Financing,Chip,芯港集成,芯港集成完成天使轮融资,集成电路制造商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：上海集成电路产业投资基金；上海国际集团；上海国投先导；上海港城开发（集团）有限公司；上海鑫瑞创科企业发展有限公司。,企查查（境内）,Manual financing import,https://www.qcc.com/product/d6730810a2c19c851e1f53d14fb9523d.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
2026W34-SUP-004,2026-08-20,2026-08-20,US,Technology,发射服务,Rocket Lab,Rocket Lab完成第93次Electron任务,Electron完成第93次任务并部署一颗QPS研究所QPS-SAR卫星。,Rocket Lab / GlobeNewswire,公司公告,https://www.globenewswire.com/news-release/2026/08/20/3348577/0/en/mission-success-rocket-lab-launches-93rd-electron-mission.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,高频小型火箭发射继续支撑商业SAR星座的快速补网。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-012,2026-08-20,2026-08-20,US,Technology,太空级器件,Elve,Elve完成100W毫米波放大器太空级资格验证,Elve在美国太空军SBIR二期合同下完成类飞行环境测试，使100W毫米波放大器平台达到TRL 8，并计划开展在轨演示。,IN Defence,行业媒体,https://indefencemag.com/elve-qualifies-100w-millimetre-wave-amplifier-for-space/,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,高功率毫米波器件成熟度提升，有利于高容量星间与星地通信链路。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-021,2026-08-20,2026-08-20,US,Technology,数据中心开发,AZIO AI Holdings,AZIO公布最高500MW的Atlas One算力园区,AZIO公布南得州Atlas One项目，占地超过500英亩，规划最高500MW表后电力和模块化算力基础设施。,AZIO / GlobeNewswire,公司公告,https://rss.globenewswire.com/news-release/2026/08/20/3348478/0/en/azio-ai-holdings-announces-atlas-one-a-500-acre-site-designed-for-up-to-500-mw-of-behind-the-meter-power.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,表后电源与模块化部署成为缓解AI算力并网等待的路线之一。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-022,2026-08-20,2026-08-20,US,Technology,深空科学任务,NASA / SpaceX,Roman太空望远镜完成发射全流程演练,NASA与SpaceX团队完成Roman望远镜发射日端到端演练，覆盖航天器上电、火箭加注、气象和故障处置流程。,NASA,政府官网,https://science.nasa.gov/blogs/roman/2026/08/20/launch-dress-rehearsal-complete-ahead-of-nasa-roman-space-telescope-liftoff/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,Roman进入临近发射的系统级运营准备阶段。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-024,2026-08-20,2026-08-20,US,Policy,Commercial_Space,FCC,FCC推进Upper C-band卫星业务迁移信息收集,FCC就3.7GHz频段空间站运营商迁移计划的信息收集申请紧急OMB审查，以执行Upper C-band卫星业务清理和重配。,Federal Register / FCC,Government,https://www.federalregister.gov/documents/2026/08/20/2026-16995/information-collection-being-submitted-to-the-office-of-management-and-budget-for-emergency-review,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,C-band频谱重配直接影响固定卫星业务的迁移成本与下一代无线网络供给。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-030,2026-08-20,2026-08-20,US,Technology,AI,US Signal,US Signal推出基于Ampere的OpenCloud ARM Compute,US Signal上线面向AI推理、小模型和RAG工作负载的Ampere ARM云计算服务。,US Signal / GlobeNewswire,Company,https://www.globenewswire.com/news-release/2026/08/20/3348407/0/en/us-signal-expands-opencloud-platform-with-arm-compute-for-modern-ai-infrastructure.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,推理基础设施开始在GPU之外引入更具成本与能效优势的ARM CPU路线。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-032,2026-08-20,2026-08-20,US,Technology,AI,Cerebras / Callosum,Cerebras与Callosum合作提供异构智能体推理服务,Cerebras算力将通过Callosum API提供，用于低时延、多模型异构智能体推理工作流。,Cerebras / GlobeNewswire,Company,https://www.globenewswire.com/news-release/2026/08/20/3348334/0/en/cerebras-and-callosum-partner-to-deliver-ultra-low-latency-heterogeneous-agentic-inference.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,专用AI硬件正通过软件编排层进入复杂智能体推理场景。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-035,2026-08-20,2026-08-20,US,Technology,Commercial_Space,Parsons,Parsons入选3.5亿美元Seabed to Space ISR合同,Parsons入选NIWC Pacific多授予IDIQ，工作覆盖卫星系统、战术通信和跨域ISR研发测试。,Parsons / GlobeNewswire,Company,https://www.globenewswire.com/news-release/2026/08/20/3348191/0/en/parsons-selected-for-350m-seabed-to-space-isr-effort.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,海到天跨域ISR推动卫星数据、通信与自主系统的一体化。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-038,2026-08-20,2026-08-20,Global,Technology,Data_Center,Sharon AI,Sharon AI完成首期AI云集群交付并获客户验收,Sharon AI完成五年期、初始合同额约9.5亿美元项目的首期GPU集群部署与客户验收。,Sharon AI / PR Newswire,Company,https://www.prnewswire.com/news-releases/sharon-ai-successfully-delivers-ai-cloud-deployment-for-global-technology-customer-302856338.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,大额AI云合同从签约进入验收和收入确认阶段。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-SUP-041,2026-08-20,2026-08-20,Global,Technology,Chip,Fractile / Anthropic,Fractile与Anthropic达成约2.5亿美元AI推理芯片初步供应协议,报道显示双方就AI ASIC推理加速器达成初步供应安排，计划2027年开始交付。,IT之家 / Bloomberg,Industry_Media,https://www.ithome.com/0/992/165.htm,Watch,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,头部模型公司开始以大额采购支持新型推理芯片路线。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Stage3补充；原始发布日期已核验在2026-08-17至2026-08-23窗口内。,stage3_supplement_date_verified
2026W34-PUB-008,2026-08-21,2026-08-21,China,Technology,Commercial_Space,中国科学院微小卫星创新研究院,商业卫星柔性装配团体标准正式发布,中国科学院微小卫星创新研究院牵头制定的商业卫星柔性装配领域团体标准正式发布。,中国科学院微小卫星创新研究院,Official,https://microsate.cas.cn/xwzx/yw/202608/t20260821_8263244.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W34-FIN-004,2026-08-21,2026-08-21,China,Financing,Chip,芯璨科技,芯璨科技完成A+轮融资,人机交互及显示芯片设计与系统解决方案提供商；融资轮次：A+轮；原始披露金额：约亿元；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：讯飞创投；创谷资本；科大硅谷引导基金；合肥高投；兴泰资本；国元资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/948c679dca324309a911d100e4aa3e08.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Yes,该事件影响任务部署、基础设施供给、核心硬件或资本形成，需继续验证执行节点。,用于判断太空算力主航道、商业航天供给、核心芯片与地面AI基础设施的节奏和约束。,跟踪正式合同、监管落地、交付/发射、在轨验证、客户采用和后续融资。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7817 CNY；汇率日期：2026-08-21；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 未完成独立公开来源确认，证据等级最高按B级处理。,Manual_Import
